# example-1.data
# Columns:
# 1: x (m)
# 2: T[0] (K)
# 3: T[1] (K)
# 4: T[2] (K)
# 5: p (Pa)
# 6: rho (kg/m^3)
# 7: u (m/s)
# 8: massf[0]-O2
# 9: massf[1]-N2
       0.00000000000       25105.5981607        205.000000000        205.000000000        1822.41498754    0.000251878746166        1207.87742294       0.232918628166       0.767081371834 
   1.00000000000e-06       25104.8810536        365.751409037        462.390696630        1822.42813529    0.000251887758165        1207.83420770       0.232918628166       0.767081371834 
   0.000104057837945       25031.5983162        1280.83100128        1227.38762940        1823.77048169    0.000252811263286        1203.42205825       0.232918628166       0.767081371834 
   0.000205994453363       24960.3086652        1812.04554361        1580.37705440        1825.07395184    0.000253714525975        1199.13769085       0.232918628166       0.767081371834 
   0.000423650324804       24812.0014895        2800.77994038        2185.06685214        1827.77819290    0.000255609217323        1190.24913889       0.232918628166       0.767081371834 
   0.000613724390634       24686.7328013        3587.99433400        2648.17799847        1830.05459887    0.000257226227310        1182.76683523       0.232918628166       0.767081371834 
   0.000825191864417       24551.7900869        4408.40995798        3127.22301778        1832.49894226    0.000258985463215        1174.73253918       0.232918628166       0.767081371834 
    0.00104881548210       24413.9917274        5223.54755274        3605.98109418        1834.98668091    0.000260800812963        1166.55560754       0.232918628166       0.767081371834 
    0.00115400474681       24350.7880827        5591.10437742        3823.59504443        1836.12493280    0.000261639930063        1162.81429497       0.232918628166       0.767081371834 
    0.00121669499950       24313.6106422        5805.60618124        3951.24475721        1836.79365579    0.000262135434148        1160.61627380       0.232918628166       0.767081371834 
    0.00126920993069       24282.7526958        5982.72560387        4057.05386658        1837.34825047    0.000262547798426        1158.79338024       0.232918628166       0.767081371834 
    0.00131267969690       24257.4047525        6127.62052316        4143.89462441        1837.80350683    0.000262887271384        1157.29700115       0.232918628166       0.767081371834 
    0.00134836783293       24236.7255519        6245.44317338        4214.70119010        1838.17470467    0.000263164714459        1156.07691342       0.232918628166       0.767081371834 
    0.00137810603060       24219.5839214        6342.85605115        4273.37388517        1838.48226160    0.000263395034635        1155.06600659       0.232918628166       0.767081371834 
    0.00140569737480       24203.7530213        6432.61991930        4327.54728914        1838.76618831    0.000263608017014        1154.13276978       0.232918628166       0.767081371834 
    0.00143237975105       24188.5105919        6518.86937657        4379.69819748        1839.03945844    0.000263813331100        1153.23456000       0.232918628166       0.767081371834 
    0.00151008774697       24144.4923927        6767.00710421        4530.27809161        1839.82806505    0.000264407626482        1150.64249417       0.232918628166       0.767081371834 
    0.00161007931584       24088.6598713        7079.86693250        4721.28649605        1840.82713128    0.000265164380382        1147.35867002       0.232918628166       0.767081371834 
    0.00170656720215       24035.6340451        7375.23638625        4902.78977480        1841.77473714    0.000265886168775        1144.24399063       0.232918628166       0.767081371834 
    0.00180028758062       23984.9167418        7656.30920538        5076.54904823        1842.67996457    0.000266579357034        1141.26860458       0.232918628166       0.767081371834 
    0.00191459274848       23924.0938370        7991.75246386        5285.21571056        1843.76411867    0.000267414331965        1137.70510569       0.232918628166       0.767081371834 
    0.00200442073719       23877.0803948        8249.96589924        5446.77170190        1844.60104796    0.000268062489722        1134.95420836       0.232918628166       0.767081371834 
    0.00211535673068       23819.9571217        8562.62683553        5643.43875360        1845.61669594    0.000268853288222        1131.61588175       0.232918628166       0.767081371834 
    0.00220340741848       23775.3441591        8806.10362523        5797.35324224        1846.40895676    0.000269473400968        1129.01180495       0.232918628166       0.767081371834 
    0.00231300122911       23720.6987996        9103.61707684        5986.30240702        1847.37824155    0.000270235974437        1125.82586921       0.232918628166       0.767081371834 
    0.00240054178350       23677.7422078        9337.02429584        6135.18948619        1848.13931841    0.000270837774385        1123.32429073       0.232918628166       0.767081371834 
    0.00251006834523       23624.8488790        9623.95759570        6318.97916144        1849.07539274    0.000271581634372        1120.24751422       0.232918628166       0.767081371834 
    0.00261995834087       23572.7158029        9906.35750820        6500.65937900        1849.99687698    0.000272317902035        1117.21869381       0.232918628166       0.767081371834 
    0.00270828920776       23531.4786936        10129.5045046        6644.76419797        1850.72497246    0.000272902481070        1114.82552163       0.232918628166       0.767081371834 
    0.00281939951365       23480.4381857        10405.4775958        6823.63766699        1851.62518962    0.000273628733676        1111.86660379       0.232918628166       0.767081371834 
    0.00290896144151       23439.9596298        10624.2025289        6965.91548118        1852.33836162    0.000274206837031        1109.52248349       0.232918628166       0.767081371834 
    0.00302190054768       23389.7448804        10895.4009058        7142.95286187        1853.22213873    0.000274926632426        1106.61760240       0.232918628166       0.767081371834 
    0.00311314180892       23349.8419296        11110.8198402        7284.07568827        1853.92369488    0.000275500713468        1104.31166215       0.232918628166       0.767081371834 
    0.00320525952169       23310.1482024        11325.0431827        7424.85959942        1854.62092975    0.000276073638763        1102.01992547       0.232918628166       0.767081371834 
    0.00332175505509       23260.7882131        11591.3488583        7600.50403268        1855.48706443    0.000276788678063        1099.17303316       0.232918628166       0.767081371834 
    0.00341612078984       23221.4793573        11803.3573464        7740.85399558        1856.17612390    0.000277360183509        1096.90816816       0.232918628166       0.767081371834 
    0.00351160566559       23182.3082459        12014.5540136        7881.14105892        1856.86214890    0.000277931521485        1094.65327713       0.232918628166       0.767081371834 
    0.00360828323577       23143.2567244        12225.0249352        8021.43760449        1857.54546514    0.000278502948241        1092.40728952       0.232918628166       0.767081371834 
    0.00370622742112       23104.3080216        12434.8434969        8161.81162422        1858.22637296    0.000279074703039        1090.16921813       0.232918628166       0.767081371834 
    0.00380551334122       23065.4464135        12644.0721839        8302.32793436        1858.90515333    0.000279647012799        1087.93813947       0.232918628166       0.767081371834 
