# Variables: 1:pos.x 2:pos.y 3:pos.z 4:volume 5:rho 6:vel.x 7:vel.y 8:vel.z 9:p 10:a 11:mu 12:k[0] 13:mu_t 14:k_t 15:S 16:tke 17:omega 18:massf[0] 19:e[0] 20:T[0] 21:M_local
 2.330481e-01 3.154722e-04 0.000000e+00 3.914403e-11 1.323220e-02 2.449824e+03 -2.174042e+00 0.000000e+00 8.717721e+02 3.037033e+02 1.491660e-05 2.048426e-02 1.463171e-05 1.651777e-02 0.000000e+00 8.025471e+02 7.257855e+05 1.000000e+00 1.647066e+05 2.295054e+02 8.066509e+00
 2.332448e-01 3.152823e-04 0.000000e+00 3.909691e-11 1.323715e-02 2.449812e+03 -2.221206e+00 0.000000e+00 8.722255e+02 3.037254e+02 1.491839e-05 2.048712e-02 1.462443e-05 1.650954e-02 0.000000e+00 7.987539e+02 7.229856e+05 1.000000e+00 1.647306e+05 2.295388e+02 8.065880e+00
 2.334415e-01 3.150924e-04 0.000000e+00 3.904981e-11 1.324215e-02 2.449799e+03 -2.263812e+00 0.000000e+00 8.726823e+02 3.037476e+02 1.492020e-05 2.048999e-02 1.461732e-05 1.650152e-02 0.000000e+00 7.950034e+02 7.202121e+05 1.000000e+00 1.647547e+05 2.295724e+02 8.065248e+00
 2.336381e-01 3.149024e-04 0.000000e+00 3.900275e-11 1.324717e-02 2.449786e+03 -2.301744e+00 0.000000e+00 8.731413e+02 3.037699e+02 1.492201e-05 2.049287e-02 1.461038e-05 1.649369e-02 0.000000e+00 7.912941e+02 7.174641e+05 1.000000e+00 1.647789e+05 2.296061e+02 8.064613e+00
 2.338348e-01 3.147125e-04 0.000000e+00 3.895571e-11 1.325220e-02 2.449773e+03 -2.335588e+00 0.000000e+00 8.736018e+02 3.037923e+02 1.492382e-05 2.049576e-02 1.460358e-05 1.648601e-02 0.000000e+00 7.876248e+02 7.147412e+05 1.000000e+00 1.648031e+05 2.296399e+02 8.063977e+00
 2.340314e-01 3.145226e-04 0.000000e+00 3.890871e-11 1.325724e-02 2.449760e+03 -2.364775e+00 0.000000e+00 8.740623e+02 3.038146e+02 1.492563e-05 2.049865e-02 1.459690e-05 1.647847e-02 0.000000e+00 7.839939e+02 7.120424e+05 1.000000e+00 1.648273e+05 2.296736e+02 8.063343e+00
 2.342281e-01 3.143327e-04 0.000000e+00 3.886173e-11 1.326228e-02 2.449747e+03 -2.390592e+00 0.000000e+00 8.745226e+02 3.038369e+02 1.492744e-05 2.050153e-02 1.459033e-05 1.647105e-02 0.000000e+00 7.804005e+02 7.093673e+05 1.000000e+00 1.648515e+05 2.297073e+02 8.062709e+00
 2.344247e-01 3.141427e-04 0.000000e+00 3.881478e-11 1.326729e-02 2.449734e+03 -2.411449e+00 0.000000e+00 8.749809e+02 3.038590e+02 1.492924e-05 2.050439e-02 1.458384e-05 1.646373e-02 0.000000e+00 7.768429e+02 7.067151e+05 1.000000e+00 1.648755e+05 2.297408e+02 8.062080e+00
 2.346214e-01 3.139528e-04 0.000000e+00 3.876786e-11 1.327229e-02 2.449722e+03 -2.430037e+00 0.000000e+00 8.754375e+02 3.038810e+02 1.493102e-05 2.050724e-02 1.457743e-05 1.645649e-02 0.000000e+00 7.733205e+02 7.040854e+05 1.000000e+00 1.648994e+05 2.297741e+02 8.061454e+00
 2.348180e-01 3.137629e-04 0.000000e+00 3.872096e-11 1.327725e-02 2.449709e+03 -2.443016e+00 0.000000e+00 8.758904e+02 3.039028e+02 1.493279e-05 2.051005e-02 1.457106e-05 1.644929e-02 0.000000e+00 7.698315e+02 7.014773e+05 1.000000e+00 1.649231e+05 2.298071e+02 8.060834e+00
 2.350147e-01 3.135729e-04 0.000000e+00 3.867410e-11 1.328218e-02 2.449697e+03 -2.454963e+00 0.000000e+00 8.763401e+02 3.039245e+02 1.493455e-05 2.051285e-02 1.456474e-05 1.644216e-02 0.000000e+00 7.663755e+02 6.988906e+05 1.000000e+00 1.649466e+05 2.298398e+02 8.060219e+00
 2.352113e-01 3.133830e-04 0.000000e+00 3.862726e-11 1.328705e-02 2.449684e+03 -2.460924e+00 0.000000e+00 8.767845e+02 3.039458e+02 1.493628e-05 2.051561e-02 1.455843e-05 1.643503e-02 0.000000e+00 7.629508e+02 6.963243e+05 1.000000e+00 1.649697e+05 2.298720e+02 8.059613e+00
 2.354080e-01 3.131931e-04 0.000000e+00 3.858045e-11 1.329188e-02 2.449672e+03 -2.466003e+00 0.000000e+00 8.772244e+02 3.039668e+02 1.493799e-05 2.051833e-02 1.455213e-05 1.642793e-02 0.000000e+00 7.595569e+02 6.937784e+05 1.000000e+00 1.649926e+05 2.299039e+02 8.059015e+00
 2.356047e-01 3.130031e-04 0.000000e+00 3.853367e-11 1.329663e-02 2.449660e+03 -2.465699e+00 0.000000e+00 8.776576e+02 3.039876e+02 1.493967e-05 2.052101e-02 1.454583e-05 1.642081e-02 0.000000e+00 7.561925e+02 6.912519e+05 1.000000e+00 1.650151e+05 2.299352e+02 8.058426e+00
 2.358013e-01 3.128132e-04 0.000000e+00 3.848692e-11 1.330132e-02 2.449648e+03 -2.463625e+00 0.000000e+00 8.780847e+02 3.040079e+02 1.494132e-05 2.052364e-02 1.453950e-05 1.641367e-02 0.000000e+00 7.528567e+02 6.887445e+05 1.000000e+00 1.650372e+05 2.299660e+02 8.057847e+00
