3500.9	1959.70297
3505.6	2589.62719
3510.2	3563.37756
3514.8	4892.10469
3519.4	6931.5435
3524	9039.87855
3528.7	12138.02323
3533.3	15724.50825
3537.9	20423.30297
3542.5	26158.15182
3547.2	31255.24752
3551.8	35566.92805
3556.4	40346.88317
3561	41938.77624
3565.7	37788.75512
3570.3	32557.86931
3574.9	39226.29967
3579.5	78497.00858
3584.1	125847.604
3588.8	85503.68449
3593.4	27743.60132
3598	10406.68409
3602.6	6727.22376
3607.2	4855.96383
3611.9	3468.38997
3616.5	2523.65967
3621.1	2011.26957
3625.7	1827.73399
3630.3	1831.30574
3634.9	1486.93861
3639.6	1234.92182
3644.2	1082.36034
3648.8	1012.75959
3653.4	1003.13956
3658	988.09129
3662.6	997.06783
3667.2	932.67797
3671.9	970.23555
3676.5	976.11216
3681.1	1070.7449
3685.7	1157.86758
3690.3	1351.59868
3694.9	1509.2404
3699.5	1638.05003
3704.2	1882.04554
3708.8	2122.57188
3713.4	2589.19776
3718	3138.21492
3722.6	3737.90878
3727.2	4443.06033
3731.8	5476.70719
3736.4	6647.17624
3741	8223.38865
3745.7	10035.1835
3750.3	12528.51525
3754.9	14842.54389
3759.5	17783.2396
3764.1	22245.55908
3768.7	27732.35908
3773.3	33441.34653
3777.9	40724.65743
3782.5	49084.86601
3787.1	60046.52673
3791.7	72882.61254
3796.3	87161.57096
3800.9	99539.94191
3805.5	115862.5927
3810.2	134444.5809
3814.8	149997.4125
3819.4	173013.7822
3824	193360.198
3828.6	209988.9373
3833.2	225349.3201
3837.8	231789.4786
3842.4	257168.7657
3847	327630.3894
3851.6	378940.6337
3856.2	370914.5347
3860.8	394053.4125
3865.4	362628.0792
3870	456721.0561
3874.6	304970.5347
3879.2	425492.2112
3883.8	366837.7294
3888.4	58668.77096
3893	19155.90759
3897.6	9195.63789
3902.2	6111.86706
3906.8	5008.19881
3911.4	4635.91432
3916	3741.77545
3920.6	3028.23683
3925.2	2586.78284
3929.8	2315.5064
3934.4	2125.81254
3939	1925.57941
3943.6	2001.17281
3948.2	1972.26799
3952.8	1703.90389
3957.4	1470.16726
3962	1316.47931
3966.6	1264.31968
3971.2	1210.46471
3975.7	1141.73516
3980.3	1249.02409
3984.9	1304.05847
3989.5	1305.75323
3994.1	1175.65947
3998.7	1201.19666
4003.3	1162.61636
4007.9	1218.70896
4012.5	1301.99047
4017.1	1378.68132
4021.7	1425.2771
4026.3	1614.32172
4030.9	1776.86205
4035.5	1943.3538
4040	2137.12937
4044.6	2376.34059
4049.2	2607.66455
4053.8	2972.64172
4058.4	3347.19987
4063	3827.8037
4067.6	4342.3736
4072.2	5158.76132
4076.8	6104.89267
4081.3	6735.69241
4085.9	7566.33492
4090.5	8667.90073
4095.1	9792.13333
4099.7	11390.29175
4104.3	12914.0862
4108.9	14125.88647
4113.4	15478.89505
4118	17437.51815
4122.6	19711.21584
4127.2	21554.49769
4131.8	23449.73729
4136.4	25620.46997
4141	28216.08713
4145.5	33256.80528
4150.1	43130.54389
4154.7	47282.15578
4159.3	43936.6231
4163.9	45091.58812
4168.5	45584.27987
4173	38378.53333
4177.6	48689.43102
4182.2	46261.36106
4186.8	32729.04158
4191.4	38718.86865
4195.9	53703.2264
4200.5	31610.5505
4205.1	19358.13861
4209.7	24956.4198
4214.3	42601.10627
4218.8	22332.07921
4223.4	4715.34931
4228	2175.97729
4232.6	1299.01129
4237.1	993.54764
4241.7	830.39506
4246.3	716.59034
4250.9	704.25064
4255.5	700.68181
4260	645.90127
4264.6	640.6137
4269.2	590.27901
4273.8	607.74407
4278.3	650.71649
4282.9	586.09056
4287.5	604.8845
4292.1	606.78071
4296.6	657.02024
4301.2	691.91056
