4301.2	35875.96133
4305.8	37413.99333
4310.3	35714.03067
4314.9	34343.65467
4319.5	34631.53467
4324.1	33149.53867
4328.6	33061.79733
4333.2	33301.428
4337.8	34554.36133
4342.3	33374.08267
4346.9	34890.07733
4351.5	36917.41467
4356.1	43362.72533
4360.6	50849.58267
4365.2	55022.71733
4369.8	52032.67867
4374.3	43167.61733
4378.9	41713.76533
4383.5	39598.1
4388	36235.95333
4392.6	36508.09333
4397.2	37520.22
4401.7	40826.48
4406.3	42393.12133
4410.9	44698.08533
4415.4	49419.936
4420	53368.70933
4424.6	57712.532
4429.1	62242.644
4433.7	67478.91067
4438.3	73077.924
4442.8	81545.17333
4447.4	87563.40267
4452	94654.26667
4456.5	98785.01467
4461.1	108181.5707
4465.6	118078.88
4470.2	126188.3453
4474.8	135004.2267
4479.3	146205.72
4483.9	161764.7867
4488.5	192438.2267
4493	246123.4667
4497.6	261198.8933
4502.1	245812.6533
4506.7	214602.28
4511.3	231749.5867
4515.8	226298.1733
4520.4	188977.5733
4524.9	188487.2667
4529.5	233102.6267
4534.1	206951.56
4538.6	165682.52
4543.2	160348.9467
4547.7	195928.8
4552.3	232665.04
4556.8	176628.36
4561.4	131931.9587
4566	127597.9427
4570.5	145364.0533
4575.1	196861.2267
4579.6	169869.52
4584.2	114039.1587
4588.7	93745.10933
4593.3	93971.82
4597.8	105469.9733
4602.4	139152.9867
4607	132399.3013
4611.5	97344.94
4616.1	77983.77467
4620.6	74742.07467
4625.2	77389.11867
4629.7	80994.49467
4634.3	85960.36267
4638.8	89664.176
4643.4	97466.11867
4647.9	103709.1773
4652.5	104218.9747
4657	116393.6293
4661.6	124812.2467
4666.1	136379.2933
4670.7	149330.8533
4675.2	174657.4667
4679.8	188513.5733
4684.3	180655.6933
4688.9	160969.4133
4693.4	168617.92
4698	165212.8
4702.5	144167.6
4707.1	133980.04
4711.6	168215.3333
4716.2	156783.2
4720.7	121825.2387
4725.2	97213.204
4729.8	106952.2013
4734.3	131355.3747
4738.9	98800.14
4743.4	57709.032
4748	34583.656
4752.5	30544.276
4757.1	29245.58667
4761.6	28634.23067
4766.2	29352.52
4770.7	30575.76533
4775.2	30649.26533
4779.8	30957.264
4784.3	29179.16533
4788.9	28870.73867
4793.4	27874.21467
4797.9	26798.77467
4802.5	26587.88133
4807	26204.7
4811.6	25225.41467
4816.1	25436.6
4820.7	24992.716
4825.2	25260.924
4829.7	26504.05733
4834.3	28133.08933
4838.8	29593.53333
4843.3	30898.25333
4847.9	32552.34
4852.4	33249.772
4857	33519.08933
4861.5	33736.17333
4866	33028.35733
4870.6	34231.52667
4875.1	35161.88133
4879.6	35292.108
4884.2	39116.29467
4888.7	40083.96
4893.3	42657.128
4897.8	40904.57733
4902.3	42229.77867
4906.9	44338.31867
4911.4	46067.58
4915.9	45240.79333
4920.5	43959.72
4925	44671.33067
4929.5	47588.868
4934.1	48455.868
4938.6	49784.66133
4943.1	52002.228
4947.7	54493.01333
4952.2	58467.27067
4956.7	62423.62533
4961.3	62336.45067
4965.8	61265.20267
4970.3	58719.85867
4974.8	60643.212
4979.4	64504.888
4983.9	68543.54267
4988.4	70409.916
4993	69171.892
4997.5	69038.592
5002	70042.61333
5006.5	74261.37067
5011.1	76645.32533
5015.6	80618.75733
5020.1	85455.41067
5024.7	89850.812
5029.2	93924.24267
5033.7	96527.844
5038.2	101183.7067
5042.8	105148.128
5047.3	112434.544
5051.8	122422.3667
5056.3	127993.148
5060.9	132771.568
5065.4	137599.96
5069.9	146224.6667
5074.4	150441.4133
5079	155453.72
5083.5	166188.6933
5088	176389.92
5092.5	183993.9867
5097.1	190149.8533
5101.6	194697.2667
5106.1	194647.4667
5110.6	198097.5733
5115.1	202479.9867
5119.7	214184.9733
5124.2	244182.4
5128.7	248032.1867
5133.2	235447.4
5137.7	217068.9467
5142.3	212678.3067
5146.8	227294
5151.3	231544.2933
5155.8	228271.6
5160.3	332527.52
5164.9	304304.84
5169.4	223800.36
5173.9	122821.32
5178.4	64355.78
5182.9	56350.45733
5187.4	53584.172
5192	52806.80667
5196.5	51687.64933
5201	50796.88667
5205.5	50342.18
5210	50694.084
5214.5	48688.94
5219.1	49275.26667
5223.6	48625.584
5228.1	48448.29867
5232.6	48578.008
5237.1	50157.244
5241.6	51851.80933
5246.1	54979.14533
5250.7	59013.64533
5255.2	63754.244
5259.7	65871.72933
5264.2	68122.26
5268.7	69302.572
5273.2	70169.516
5277.7	69831.65067
5282.2	73570.44667
5286.7	73866.89867
5291.3	75468.872
5295.8	74956.85333
5300.3	75265.132
5304.8	76258.948
5309.3	74382.68667
5313.8	71537.28267
5318.3	69584.65867
5322.8	65682.556
5327.3	61066.21467
5331.8	57960.75867
5336.3	56513.28133
5340.9	56061.712
5345.4	55914.89867
5349.9	58033.48
5354.4	60823.90933
5358.9	64258.656
5363.4	72005.18133
5367.9	77360.52
5372.4	81812.756
5376.9	84837.32133
5381.4	86692.30533
5385.9	86775.98267
5390.4	84877.38133
5394.9	85462.312
5399.4	84972.96
5403.9	86800.36267
5408.4	87978.304
5412.9	90074.02267
5417.4	93649.1
5421.9	95074.016
5426.4	94302.41467
5430.9	92365.20533
5435.4	93634.41467
5439.9	94155.40267
5444.4	93275.95467
5448.9	92161.54133
5453.4	91854.78667
5457.9	91364.548
5462.4	93325.82267
5466.9	96349.89467
5471.4	101494.244
5475.9	103914.036
5480.4	106668.9027
5484.9	112159.592
5489.4	118669.608
5493.9	126145.8667
5498.4	131844.4507
5502.9	130831.252
5507.4	127525.3347
5511.9	123773.5573
5516.4	123210.7973
5520.9	126838.8307
5525.4	130933.272
5529.9	130654.5747
5534.4	139221.6267
5538.9	138213.0933
5543.4	134827.3333
5547.9	125485.6907
5552.4	115795.84
5556.9	112295.088
5561.4	105454.2613
5565.9	110473.0493
5570.4	112849.104
5574.8	112230.428
5579.3	127528.3907
5583.8	124114.9507
5588.3	121413.916
5592.8	107071.392
5597.3	99289.724
5601.8	102402.304
5606.3	112079.276
5610.8	119953.9467
5615.3	133219.9533
5619.8	144164.72
5624.2	152957.6667
5628.7	166542.12
5633.2	168403.9733
5637.7	153563.8267
5642.2	131942.9
5646.7	112061.168
5651.2	103005.9173
5655.7	99748.38133
5660.2	99020.72533
5664.6	96696.576
5669.1	96828.99333
5673.6	96108.49733
5678.1	95307.53467
5682.6	93720.776
5687.1	90335.628
5691.6	88038.26533
5696	85306.56533
5700.5	84577.516
5705	83688.536
5709.5	81672.30667
5714	79522.34533
5718.5	82551.62933
5722.9	82920.22
5727.4	95597.32933
5731.9	102434.496
5736.4	115628.0413
5740.9	131643.4907
5745.4	142619.0133
5749.8	156423.0533
5754.3	164252.5867
5758.8	165813.8
5763.3	163548.2533
5767.8	161839.16
5772.2	158571.2667
5776.7	153775.1467
5781.2	148790.44
5785.7	143900.6667
5790.2	143977.8667
5794.6	140993.6933
5799.1	136982.9867
5803.6	136300.1467
5808.1	132470.724
5812.6	130910.1947
5817	127983.9693
5821.5	122008.968
5826	121192.4827
5830.5	117107.8133
5834.9	117981.3387
5839.4	115329.0067
5843.9	114953.5093
5848.4	117766.4853
5852.8	117830.8693
5857.3	125430.22
5861.8	136413.6267
5866.3	148820.2
5870.7	161278.72
5875.2	181363.92
5879.7	191279.24
5884.2	199166.1733
5888.6	201830.8667
5893.1	195983.2
5897.6	194298.52
5902.1	190006.6667
5906.5	185368.76
5911	181702
5915.5	177678.9867
5919.9	175860.8133
5924.4	172689.9067
5928.9	171414.84
5933.4	167736.2133
5937.8	161920.04
5942.3	159484.5467
5946.8	154082.3733
5951.2	152001.68
5955.7	148257.3733
5960.2	141395.8933
5964.6	141660.2933
5969.1	139900.6533
5973.6	134903.1867
5978	134188.16
5982.5	140615.2933
5987	136845.6533
5991.4	146714.0533
5995.9	154600.72
6000.4	160710.6133
6004.8	174041.1333
6009.3	182473.6533
6013.8	190124.5867
6018.2	192926.28
6022.7	191001.4133
6027.2	188063.5333
6031.6	185822
6036.1	182890.2133
6040.6	180408.0933
6045	178919.0133
6049.5	173941.6133
6054	174139.6933
6058.4	170670.6
6062.9	165939.1467
6067.3	162874.5333
6071.8	154477.9867
6076.3	151747.4267
6080.7	146143.0533
6085.2	144117.0267
6089.7	140365.96
6094.1	136972.64
6098.6	128161.6
6103	133508.9067
6107.5	128678.4093
6112	123056.7787
6116.4	126433.3747
6120.9	125165.7027
6125.3	120367.84
6129.8	126283.9547
6134.2	123538.4307
6138.7	125711.76
6143.2	137063.28
6147.6	137022.88
6152.1	145677.2
6156.5	152422.5067
6161	154839.68
6165.4	158701.3067
6169.9	157508.5467
6174.4	154330.8533
6178.8	159016.6
6183.3	156324.4
6187.7	165053.0933
6192.2	167133.76
6196.6	176208.9733
6201.1	190366.8267
6205.5	199603.3733
6210	215269.88
6214.4	227929.7467
6218.9	237495.36
6223.4	239687.44
6227.8	244900.48
6232.3	232781.5733
6236.7	228312.5733
6241.2	229544.1067
6245.6	220307.68
6250.1	213569.1067
6254.5	216133.76
6259	208224.5333
6263.4	202133.5067
6267.9	206929.9333
6272.3	194328.8533
6276.8	198830.2533
6281.2	196468.7333
6285.7	196730.8133
6290.1	205428.0667
6294.6	200212.36
6299	194619.4133
6303.5	206413.2667
6307.9	210350.32
6312.3	196065.32
6316.8	207778.6
6321.2	207273.5867
6325.7	201026.32
6330.1	227482.5867
6334.6	233804.5467
6339	250141.36
6343.5	288636.0933
6347.9	293040.6133
6352.4	339293.52
6356.8	349625.08
6361.3	365202.7467
6365.7	377469.0667
6370.1	366673.88
6374.6	360748.68
6379	355285.5467
6383.5	342897.9467
6387.9	331136.64
6392.4	331083.84
6396.8	313837.9467
6401.2	312916.08
6405.7	312164.44
6410.1	297456.4933
6414.6	290362.4933
6419	282198.3733
6423.4	284415.6667
6427.9	280234.44
6432.3	261829.24
6436.8	263509.2267
6441.2	267072.44
6445.6	262302.4667
6450.1	245933.1067
6454.5	265377.1467
6459	256955.6667
6463.4	248154.36
6467.8	268611.7867
6472.3	255979.9067
6476.7	275929.0933
6481.1	289808.0533
6485.6	296406.44
6490	341523.64
6494.5	338126.2933
6498.9	386707.0933
6503.3	393015.2133
6507.8	410693.7467
6512.2	409278.48
6516.6	400967.3067
6521.1	387968.5867
6525.5	385801.2533
6529.9	372399.0133
6534.4	357678.8933
6538.8	359055.9067
6543.2	341173.4667
6547.7	329047.68
6552.1	332183.9467
6556.5	329646.7067
6561	325161.4667
6565.4	312311.8667
6569.8	296776.72
6574.3	305174.5733
6578.7	302138.2267
6583.1	273427.92
6587.6	276051.04
6592	285848.1467
6596.4	259696.08
6600.8	265769.6933
6605.3	266434.9867
6609.7	247872.8933
6614.1	260129.2667
6618.6	252708.76
6623	253220.6533
6627.4	268392.16
6631.9	263187.0267
6636.3	285041.4
6640.7	281793.2133
6645.1	310958.6
6649.6	317496.8133
6654	342722.2133
6658.4	350161.0667
6662.8	351722.9467
6667.3	351557.6667
6671.7	341029.0533
6676.1	332145.88
6680.5	334862.7867
6685	328808.7333
6689.4	316392.8267
6693.8	309230.5067
6698.2	302047.2933
6702.7	290764.3867
6707.1	289197.0133
6711.5	278749.4267
6715.9	265339.96
6720.4	258487.52
6724.8	264820.12
6729.2	247812.5467
6733.6	237879.1867
6738	244875.84
6742.5	235297.9733
6746.9	226266.0933
6751.3	239141.44
6755.7	219633.76
6760.1	218499.2133
6764.6	223679.56
6769	206760.1333
6773.4	218187.8133
6777.8	210811.0667
6782.2	211808.6933
6786.7	218034.9067
6791.1	213526.9067
6795.5	223652.7467
6799.9	218647.44
6804.3	237788.6
6808.8	236295.0667
6813.2	251964.28
6817.6	255144.36
6822	253490.4
6826.4	242905.88
6830.8	248077.4
6835.3	241332.64
6839.7	235698.88
6844.1	237164.4
6848.5	234482.8533
6852.9	225557.7467
6857.3	220571.04
6861.7	212495.2667
6866.2	202867.9867
6870.6	204116.4267
6875	199477.2133
6879.4	194795.8533
6883.8	200628.0267
6888.2	193794.8
6892.6	183272.5733
6897	184602.2533
6901.5	183623.7067
6905.9	183867.3067
6910.3	204612.8667
6914.7	206046.2
6919.1	211752.3467
6923.5	247848.12
6927.9	287314.28
6932.3	325608.6933
6936.7	355245.8667
6941.2	410431.7867
6945.6	465360.3067
6950	506835.1733
6954.4	527274.9467
6958.8	538771.2933
6963.2	552356.0133
6967.6	541793.92
6972	537399.8533
6976.4	528769.9733
6980.8	528830.2267
6985.2	529202.2
