4301.2	30973.63867
4305.8	33064.61867
4310.3	34007.668
4314.9	31692.97467
4319.5	29223.03067
4324.1	30142.17467
4328.6	29786.83333
4333.2	29951.06267
4337.8	31076.65333
4342.3	33371.94933
4346.9	32160.26533
4351.5	32442.704
4356.1	34719.57867
4360.6	41997.752
4365.2	47247.696
4369.8	44314.85067
4374.3	35436.40133
4378.9	32042.12133
4383.5	29151.75867
4388	23740.048
4392.6	19908.89867
4397.2	18616.86
4401.7	17174.73333
4406.3	17572.85467
4410.9	16945.77733
4415.4	17398.42533
4420	16976.332
4424.6	16819.18667
4429.1	17837.984
4433.7	18113.09467
4438.3	18162.02
4442.8	19063.63067
4447.4	19450.388
4452	19457.98133
4456.5	20235.34
4461.1	20912.78133
4465.6	22679.624
4470.2	22520.372
4474.8	25150.21467
4479.3	24053.56667
4483.9	26457.98933
4488.5	29442.064
4493	31834.364
4497.6	35154.71067
4502.1	36273.36
4506.7	35228.06933
4511.3	38257.06267
4515.8	37893.38933
4520.4	36253.86667
4524.9	37511.42133
4529.5	43939.44
4534.1	42316.73067
4538.6	38993.71333
4543.2	38554.41067
4547.7	45750.44133
4552.3	52733.98933
4556.8	45269.072
4561.4	40112.18933
4566	40638.27867
4570.5	45315.12
4575.1	60081.07333
4579.6	54819.40267
4584.2	44464.77867
4588.7	40535.79067
4593.3	42683.616
4597.8	46539.09867
4602.4	59923.74133
4607	60424.42
4611.5	51962.972
4616.1	49278.13067
4620.6	46871.356
4625.2	50631.02933
4629.7	56288.99733
4634.3	61522.43467
4638.8	64024.244
4643.4	71287.764
4647.9	78932.15333
4652.5	86709.192
4657	91252.548
4661.6	97481.97333
4666.1	106532.0187
4670.7	118330.668
4675.2	141842.1067
4679.8	157876.8933
4684.3	159219.4
4688.9	146343.4933
4693.4	161602.9067
4698	157929.0533
4702.5	140375.84
4707.1	134196.7333
4711.6	172754.28
4716.2	160817.7067
4720.7	123771.3173
4725.2	97149.096
4729.8	104256.8773
4734.3	158258.4133
4738.9	112036.8707
4743.4	59083.66
4748	25225.72667
