0.00343642611684  352.576335878
0.0240549828179  360.305343511
0.0412371134021  365.286259542
0.0618556701031  371.469465649
0.0893470790378  377.824427481
0.127147766323  383.148854962
0.175257731959  386.583969466
0.237113402062  387.958015267
0.309278350515  388.645038168
0.39175257732  389.160305344
0.477663230241  389.332061069
0.563573883162  389.160305344
0.646048109966  388.473282443
0.725085910653  388.816793893
0.790378006873  389.332061069
0.841924398625  389.332061069
0.890034364261  387.270992366
0.92439862543  383.835877863
0.948453608247  379.370229008
0.965635738832  375.419847328
0.979381443299  371.812977099
0.989690721649  369.236641221
1  367.175572519
