# output-1T.data
# Columns:
# 1: x (m)
# 2: T (K)
# 3: p (Pa)
# 4: rho (kg/m^3)
# 5: e (J/kg)
# 6: a (m/s)
# 7: u (m/s)
# 8: M 
# 9 - 14: species mole fractions
       0.00000000000       13579.4496345        55061.8880666      0.0136615922255        16200112.9056        2157.51558400        706.138814830       0.327292567464        1.00000000000        0.00000000000        0.00000000000        0.00000000000        0.00000000000 
   1.00000000000e-05       13530.0401817        55068.0684710      0.0136739982011        16203769.7756        2157.60355687        705.498157959       0.326982292792       0.994308632075     0.00569129192801    3.79825996203e-08    1.69913947766e-11    3.79972434720e-08 
   1.40673255794e-05       13510.1031286        55070.6245258      0.0136791355791        16205282.2823        2157.63259665        705.233198910       0.326855091086       0.992025642495     0.00797415549649    1.00927961396e-07    7.80444995013e-11    1.01002032854e-07 
   2.18166507245e-05       13472.0028003        55075.6089651      0.0136891648443        16208231.9504        2157.67767977        704.716515032       0.326608798728       0.987684348594      0.0123149194434    3.65358918717e-07    6.37592794870e-10    3.65966381341e-07 
   2.67771847258e-05       13447.7263861        55078.8532931      0.0136957007106        16210152.0071        2157.69923483        704.380210010       0.326449673170       0.984932942342      0.0150657277543    6.63310907131e-07    1.66218089711e-09    6.64930375486e-07 
   3.77037233172e-05       13393.9902067        55086.2243425      0.0137105732930        16214514.7584        2157.72693392        703.616131623       0.326091369841       0.978883352971      0.0211130169309    1.80669896081e-06    8.49506187918e-09    1.81490400351e-06 
   4.29354151570e-05       13368.4862164        55089.8142832      0.0137178284272        16216639.7717        2157.73037171        703.244000604       0.325918386201       0.976031677052      0.0239630394742    2.62643978140e-06    1.54631845801e-08    2.64157119524e-06 
   4.49781627041e-05       13358.5748374        55091.2253213      0.0137206821844        16217475.0529        2157.73001187        703.097733269       0.325850652956       0.974926843174      0.0250671187429    3.00006660625e-06    1.91420608130e-08    3.01887411162e-06 
   4.99219339660e-05       13334.5322807        55094.6851793      0.0137276846095        16219523.2492        2157.72518032        702.739086541       0.325685167393       0.972254650556      0.0277371981568    4.04490146117e-06    3.09336660479e-08    4.07545161469e-06 
   5.24974863178e-05       13322.0551683        55096.5013777      0.0137313632845        16220598.4690        2157.72045760        702.550820547       0.325598627974       0.970872271665      0.0291183143273    4.66825546346e-06    3.89440436503e-08    4.70680816473e-06 
   5.74936788646e-05       13297.8119814        55100.0706763      0.0137385985784        16222711.6574        2157.70693769        702.180829270       0.325429193838       0.968194833238      0.0317929521754    6.04849838203e-06    5.90247543238e-08    6.10706388817e-06 
   6.04807102740e-05       13283.3696725        55102.2223616      0.0137429639256        16223985.6198        2157.69614995        701.957786909       0.325327450265       0.966605162502      0.0333807260909    6.98163313854e-06    7.43080404255e-08    7.05546558075e-06 
   6.56058918596e-05       13258.5601629        55105.9628129      0.0137505591736        16226200.3714        2157.67283689        701.570054063       0.325151265784       0.963883673915      0.0360985342867    8.78872740186e-06    1.07457625984e-07    8.89561353877e-06 
   6.89599371349e-05       13242.3798125        55108.4323817      0.0137555784087        16227662.7057        2157.65436684        701.314060094       0.325035404592       0.962115086976      0.0378644208571    1.01118588047e-05    1.34525325894e-07    1.02457825828e-05 
   7.42388797394e-05       13216.8927387        55112.3706242      0.0137635902113        16229994.8382        2157.62002576        700.905824327       0.324851371400       0.959339330157      0.0406354189841    1.24384573773e-05    1.87339776416e-07    1.26250617717e-05 
   7.79305948104e-05       13199.1283427        55115.1504369      0.0137692509718        16231641.0768        2157.59228298        700.617670675       0.324721995069       0.957411925429      0.0425591271348    1.42415008742e-05    2.32610233443e-07    1.44733249635e-05 
   8.33693480605e-05       13172.9441920        55119.3000078      0.0137777097518        16234098.6571        2157.54566963        700.187528738       0.324529644305       0.954581875328      0.0453831350774    1.71814268197e-05    3.13855226030e-07    1.74943130202e-05 
   8.73749203180e-05       13153.7229723        55122.3857017      0.0137840065900        16235926.2771        2157.50710049        699.867667631       0.324387190880       0.952512626742      0.0474474828372    1.95597122735e-05    3.86022777685e-07    1.99446857124e-05 
   9.29716192481e-05       13126.8607032        55126.7541732      0.0137929309841        16238513.8459        2157.44700704        699.414834590       0.324186333340       0.949632420752      0.0503201558933    2.32054045453e-05    5.06919697712e-07    2.37110309427e-05 
   9.72702308599e-05       13106.2952247        55130.1428127      0.0137998616325        16240521.1740        2157.39610839        699.063570323       0.324031163125       0.947436502347      0.0525097531726    2.62556708500e-05    6.17276164923e-07    2.68715332519e-05 
   0.000103019815755       13078.7890390        55134.7349395      0.0138092648473        16243241.6084        2157.32138028        698.587553317       0.323821735465       0.944511818300      0.0554252103418    3.06948406458e-05    7.91704321192e-07    3.14848135800e-05 
   0.000107592925541       13056.9805899        55138.4244586      0.0138168290977        16245427.4907        2157.25670822        698.205100070       0.323654156416       0.942202965695      0.0577261054974    3.45109798947e-05    9.54375851358e-07    3.54634516628e-05 
   0.000113489495477       13028.8684731        55143.2437915      0.0138267221827        16248282.9597        2157.16624654        697.705531022       0.323436143200       0.939239741774      0.0606782169191    3.98228372355e-05    1.19897000541e-06    4.10194992122e-05 
   0.000118320656017       13005.9079880        55147.2328398      0.0138349215894        16250646.6714        2157.08641964        697.292028757       0.323256417734       0.936830351296      0.0630778065992    4.44912873663e-05    1.43103787571e-06    4.59197791359e-05 
   0.000124358687777       12977.2259727        55152.2825948      0.0138453152147        16253639.1504        2156.97917642        696.768574293       0.323029810353       0.933834158429      0.0660608294856    5.07424075542e-05    1.76515951502e-06    5.25045185027e-05 
   0.000129433498309       12953.1944571        55156.5704945      0.0138541530244        16256180.3700        2156.88287503        696.324093272       0.322838157479       0.931335338753      0.0685478170058    5.63371683246e-05    2.08663497286e-06    5.84204376361e-05 
   0.000135608458714       12923.9740143        55161.8540024      0.0138650584152        16259311.9074        2156.75784585        695.776408139       0.322602933601       0.928311106547      0.0715566790118    6.35770157708e-05    2.53219389399e-06    6.61052319021e-05 
   0.000140914528811       12898.9430840        55166.4407075      0.0138745395058        16262030.6928        2156.64380952        695.300953144       0.322399531195       0.925732746916      0.0741210171945    7.01543215476e-05    2.96581699776e-06    7.31157512541e-05 
   0.000147223153652       12869.2102929        55171.9616078      0.0138859688646        16265303.5254        2156.50002650        694.728660051       0.322155646423       0.922684687091      0.0771514031841    7.84105037557e-05    3.54691780259e-06    8.19523031184e-05 
