# output-2T.data
# Columns:
# 1: x (m)
# 2: T (K)
# 3: p (Pa)
# 4: rho (kg/m^3)
# 5: e (J/kg)
# 6: a (m/s)
# 7: u (m/s)
# 8: M 
# 9 - 14: species mole fractions
# 15 - 17: vibrational temperatures (K)
       0.00000000000       19448.5159873        51428.1959643     0.00890934895303        14430976.4241        2842.50354129        1082.78989229       0.380928247428        1.00000000000        0.00000000000        0.00000000000        0.00000000000        0.00000000000        298.000000000        298.000000000 
   1.00000000000e-05       19299.3152892        51513.1213252     0.00898237873656        14477946.6241        2747.94512701        1073.98644348       0.390832565367       0.997626254363     0.00237369956501    2.30269479459e-08    9.11029002319e-12    2.30360582359e-08        1475.64090332        1475.64090332 
   2.00000000000e-05       19153.1269535        51595.5931777     0.00905445863057        14523637.1023        2726.51844799        1065.43675186       0.390768216752       0.995208791048     0.00479087531588    1.66628657816e-07    1.89382584434e-10    1.66818040401e-07        1981.55092535        1981.55092535 
   3.00000000000e-05       19009.8091101        51675.7188633     0.00912561435127        14568103.8184        2712.56698891        1057.12915557       0.389715409757       0.992746150116     0.00725274052348    5.53355366250e-07    1.32491312050e-09    5.54680279370e-07        2415.13341619        2415.13341619 
   4.00000000000e-05       18869.2155184        51753.6059027     0.00919587650633        14611403.0575        2701.38761152        1049.05203834       0.388338213244       0.990236685812     0.00976070087556    1.30141386223e-06    5.24257616716e-09    1.30665643840e-06        2810.26018487        2810.26018487 
   5.00000000000e-05       18731.1920500        51829.3641595     0.00926528285283        14653592.7574        2691.60455867        1041.19357676       0.386830068855       0.987678553317      0.0123163574194    2.52943005990e-06    1.52017551242e-08    2.54463181502e-06        3178.73729359        3178.73729359 
   6.00000000000e-05       18595.5763144        51903.1063913     0.00933387890415        14694732.7520        2682.65737974        1033.54169176       0.385267868928       0.985069719881      0.0149215001073    4.35393795012e-06    3.60677719244e-08    4.39000572204e-06        3526.19121101        3526.19121101 
   7.00000000000e-05       18462.1989708        51974.9470995     0.00940171727206        14734884.2556        2674.27170720        1026.08414124       0.383687318859       0.982407938302      0.0175781230980    6.89455357091e-06    7.47463140885e-08    6.96929988500e-06        3855.79978313        3855.79978313 
   8.00000000000e-05       18330.8875806        52045.0005647     0.00946885571719        14774108.6434        2666.29544169        1018.80874325       0.382106471518       0.979690786352      0.0202883945948    1.02694038196e-05    1.40122793314e-07    1.04095266129e-05        4169.57024490        4169.57024490 
   9.00000000000e-05       18201.4698907        52113.3788839     0.00953535529721        14812466.3755        2658.63598577        1011.70356977       0.380534821310       0.976915689319      0.0230546306188    1.45967950285e-05    2.43235952887e-07    1.48400309814e-05        4468.87643599        4468.87643598 
   0.000100000000000       18073.7768125        52180.1903748     0.00960127867854        14850016.0996        2651.23259301        1004.75710749       0.378977351945       0.974079960871      0.0258792524845    1.99958668087e-05    3.97455556933e-07    2.03933223656e-05        4754.71671890        4754.71671890 
   0.000110000000000       17947.6458247        52245.5382183     0.00966668838693        14886813.7809        2644.04293193        997.958412137       0.377436538600       0.971180900648      0.0287646967225    2.65831884707e-05    6.18126343895e-07    2.72013148146e-05        5027.85024732        5027.85024732 
   0.000120000000000       17822.9226344        52309.5196159     0.00973164575269        14922912.2766        2637.03598846        991.297180189       0.375913406008       0.968215837319      0.0317133652570    3.44756844827e-05    9.23027617922e-07    3.53987121006e-05        5288.87418430        5288.87418430 
   0.000130000000000       17699.4634946        52372.2250205     0.00979620964865        14958360.8256        2630.18813870        984.763836141       0.374408135164       0.965182220586      0.0347275381679    4.37884116135e-05    1.33221152327e-06    4.51206231368e-05        5538.27029672        5538.27029672 
   0.000140000000000       17577.1370103        52433.7375579     0.00986043541198        14993204.6709        2623.48085257        978.349595143       0.372920425237       0.962077700678      0.0378092970256    5.46331900271e-05    1.86795804935e-06    5.65011480764e-05        5776.43455763        5776.43455763 
   0.000150000000000       17455.8256548        52494.1325933     0.00992437386281        15027484.7583        2616.89930153        972.046511608       0.371449719537       0.958900202139      0.0409604549287    6.71167818646e-05    2.55468414563e-06    6.96714660102e-05        6003.69700057        6003.69700057 
   0.000160000000000       17335.4269659        52553.4774485     0.00998807043776        15061237.5172        2610.43148357        965.847513127       0.369995351039       0.955647989644      0.0441824955911    8.13385871400e-05    3.41879515766e-06    8.47573822977e-05        6220.33584329        6220.33584329 
   0.000170000000000       17215.8543876        52611.8312891      0.0100515644718        15094494.7289        2604.06765160        959.746417617       0.368556637546       0.952319725242      0.0474765221343    9.73878464443e-05    4.48846547923e-06    0.000101876311924        6426.58821798        6426.58821798 
   0.000180000000000       17097.0377552        52669.2451832      0.0101148886479        15127283.4956        2597.79992273        953.737933168       0.367132943850       0.948914517571      0.0508432150270    0.000115340365832    5.79333499600e-06    0.000121133700828        6622.65890468        6622.65890468 
   0.000190000000000       16978.9234280        52725.7623377      0.0101780686355        15159626.3070        2591.62199554        947.817639939       0.365723721117       0.945431964235      0.0542827979226    0.000135254812415    7.36410874239e-06    0.000142618921157        6808.72790466        6808.72790466 
   0.000200000000000       16861.4740999        52781.4184951      0.0102411229196        15191541.1996        2585.52893207        941.981955399       0.364328530118       0.941872188670      0.0577950098910    0.000157168670098    9.23204938079e-06    0.000166400719479        6984.95733737        6984.95733737 
   0.000210000000000       16744.6683325        52836.2424665      0.0103040628106        15223041.9994        2579.51697877        936.228085034       0.362947052777       0.938235872667      0.0613790826350    0.000181093993193    1.14283558429e-05    0.000192522349036        7151.49791237        7151.49791237 
   0.000220000000000       16628.4998626        52890.2567696      0.0103668926175        15254138.6302        2573.58341133        930.553961464       0.361579095267       0.934524285234      0.0650337216134    0.000207013149400    1.39834269157e-05    0.000220996576316        7308.49507226        7308.49507226 
   0.000230000000000       16512.9767345        52943.4783321      0.0104296099554        15284837.4699        2567.72639516        924.958175285       0.360224585076       0.930739307895      0.0687570904749    0.000234874798993    1.69260158035e-05    0.000251800814796        7456.09480027        7456.09480027 
   0.000240000000000       16398.1203102        52995.9192242      0.0104922061587        15315141.7395        2561.94485733        919.439901131       0.358883563984       0.926883455842      0.0725467987607    0.000264590407781    2.02822906855e-05    0.000284872698467        7594.44902258        7594.44902258 
   0.000250000000000       16283.9641834        53047.5873881      0.0105546667748        15345051.9016        2556.23836759        913.998821474       0.357556178274       0.922959893682      0.0763998934056    0.000296031629481    2.40748267206e-05    0.000320106456202        7723.72050184        7723.72050184 
   0.000260000000000       16170.5530333        53098.4873322      0.0106169721069        15374566.0639        2550.60702807        908.635051134       0.356242667387       0.918972443962      0.0803128550890    0.000329028908486    2.83215661741e-05    0.000357350474660        7844.08710616        7844.08710615 
   0.000270000000000       16057.9414187        53148.6207754      0.0106790977944        15403680.3730        2545.05137087        903.349063657       0.354943351633       0.914925586220      0.0842816009167    0.000363371637139    3.30347944081e-05    0.000396406431547        7955.74534225        7955.74534225 
   0.000280000000000       15946.1925131        53197.9872266      0.0107410154163        15432389.3947        2539.57226319        898.141620634       0.353658619467       0.910824444146      0.0883014951884    0.000398810144050    3.82201889996e-05    0.000437030333050        8058.91305664        8058.91305664 
   0.000290000000000       15835.3767714        53246.5845008      0.0108026931142        15460686.4799        2534.17081928        893.013704203       0.352388914515       0.906674758536      0.0923673700764    0.000435059687985    4.38760056824e-05    0.000478935693668        8153.83123167        8153.83123166 
   0.000300000000000       15725.5705154        53294.4091731      0.0108640962334        15488564.1151        2528.84831887        887.966452617       0.351134722471       0.902482844214      0.0964735578775    0.000471806487955    4.99924665162e-05    0.000521798954471        8240.76483146        8240.76483146 
   0.000310000000000       15616.8544305        53341.4569816      0.0109251879854        15516014.2609        2523.60613105        883.001098574       0.349896557830       0.898255529814       0.100613936074    0.000508715644880    5.65514113145e-05    0.000565267056195        8320.00268493        8320.00268493 
   0.000320000000000       15509.3119803        53387.7231876      0.0109859301283        15543028.6774        2518.44564389        878.118910332       0.348674950545       0.894000080458       0.104781985773    0.000545440622385    6.35262621465e-05    0.000608966884532        8391.85642814        8391.85642814 
   0.000330000000000       15403.0277488        53433.2029079      0.0110462836676        15569599.2349        2513.36819889        873.321135280       0.347470432571       0.889724104539       0.108970863238    0.000581633778800    7.08823328027e-05    0.000652516111603        8456.65856541        8456.65856541 
   0.000340000000000       15298.0857522        53477.8914215      0.0111062095613        15595718.2102        2508.37503185        868.608947095       0.346283524619       0.885435447169       0.113173483235    0.000616957306170    7.85774916535e-05    0.000695534797824        8514.75974544        8514.75974544 
   0.000350000000000       15194.5677604        53521.7844596      0.0111656694187        15621378.5597        2503.46722008        863.983396923       0.345114723290       0.881142074014       0.117382611948    0.000651093859289    8.65631596646e-05    0.000737657018954        8566.52538351        8566.52538351 
   0.000360000000000       15092.5516881        53564.8784759      0.0112246261727        15646574.1645        2498.64563747        859.445369923       0.343964489015       0.876851950126       0.121590966351    0.000683756163199    9.47855984033e-05    0.000778541761602        8612.33178973        8612.33178973 
   0.000370000000000       14992.1101142        53607.1708964      0.0112830447024        15671300.0402        2493.91091842        854.995548425       0.342833235185       0.872572918961       0.125791316256    0.000714694961351    0.000103187430121    0.000817882391472        8652.56198338        8652.56198338 
   0.000380000000000       14893.3095224        53648.6601555      0.0113408921463        15695552.4048        2489.26344689        850.634400606       0.341721323900       0.868312619991       0.129976550466    0.000743706030750    0.000111708740800    0.000855414771550        8687.60189680        8687.60189680 
   0.000390000000000       14796.2074724        53689.3464959      0.0113981391435        15719329.1262        2484.70328946        846.362101025       0.340629041953       0.864078272914       0.134139886373    0.000770629820716    0.000120290535444    0.000890920356159        8717.83442895        8717.83442894 
   0.000400000000000       14700.8538773        53729.2313971      0.0114547592801        15742629.4105        2480.23024851        842.178587725       0.339556615048       0.859876715182       0.138274822165    0.000795357118681    0.000128874207734    0.000924231326414        8743.63739361        8743.63739361 
   0.000410000000000       14607.2895318        53768.3180088      0.0115107297480        15765454.0012        2475.84383898        838.083527671       0.338504195812       0.855714267328       0.142375273387    0.000817825537227    0.000137404105330    0.000955229642557        8765.37894593        8765.37894593 
   0.000420000000000       14515.5460069        53806.6111581      0.0115660314181        15787805.1294        2471.54330410        834.076326140       0.337471864141       0.851596684821       0.146435624503    0.000838016696940    0.000145828641183    0.000983845338123        8783.41452415        8783.41452414 
   0.000430000000000       14425.6456843        53844.1173519      0.0116206488583        15809686.4503        2467.32763507        830.156139378       0.336459628457       0.847529120870       0.150450773384    0.000855951566345    0.000154101306526     0.00101005287287        8798.08421199        8798.08421199 
   0.000440000000000       14337.6020336        53880.8447284      0.0116745702502        15831102.9417        2463.19559637        826.321893352       0.335467428803       0.843516108347       0.154416159136    0.000871684886754    0.000162181371581     0.00103386625834        8809.71069482        8809.71069482 
   0.000450000000000       14251.4200557        53916.8029794      0.0117277872382        15852060.7831        2459.14575394        822.572306041       0.334495141138       0.839561556501       0.158327776934    0.000885298939393    0.000170034342879     0.00105533328227        8818.59775735        8818.59775735 
   0.000460000000000       14167.0968944        53952.0032314      0.0117802947050        15872567.2145        2455.17650591        818.905913210       0.333542582881       0.835668763454       0.162182177654    0.000896897332982    0.000177632112773     0.00107452944575        8825.02935128        8825.02935127 
   0.000470000000000       14084.6225472        53986.4579048      0.0118320905066        15892630.3871        2451.28611349        815.321095443       0.332609519124       0.831840440112       0.165976456065    0.000906599034770    0.000184952876407     0.00109155191118        8829.26914962        8829.26914961 
   0.000480000000000       14003.9806376        54020.1805551      0.0118831751788        15912259.2123        2447.47273102        811.816105383       0.331695669208       0.828078743195       0.169708229249    0.000914532930875    0.000191980847323     0.00110651377820        8831.56053041        8831.56053041 
   0.000490000000000       13925.1492146        54053.1857068      0.0119335516311        15931463.2140        2443.73443413        808.389094168       0.330800713399       0.824385314777       0.173375607428    0.000920833080657    0.000198705817276     0.00111953889793        8832.12691840        8832.12691839 
   0.000500000000000       13848.1015488        54085.4886824      0.0119832248392        15950252.3901        2440.06924559        805.038136454       0.329924299447       0.820761325970       0.176977159326    0.000925634745689    0.000205122606304     0.00113075735199        8831.17241250        8831.17241249 
   0.000510000000000       13772.8068975        54117.1054384      0.0120322015508        15968637.0826        2436.47515796        801.761253126       0.329066048758       0.817207522684       0.180511874014    0.000929071205220    0.000211230446179     0.00114030165140        8828.88263018        8828.88263018 
   0.000520000000000       13699.2312285        54148.0524068      0.0120804900040        15986627.8628        2432.95015346        798.556431902       0.328225562191       0.813724271767       0.183979120925    0.000931271318756    0.000217032335099     0.00114830365385        8825.42570594        8825.42570594 
   0.000530000000000       13627.3378853        54178.3463482      0.0121280996691        16004235.4290        2429.49222074        795.421645307       0.327402425296       0.810311606164       0.187378609554    0.000932357735144    0.000222534405929     0.00115489214107        8820.95338839        8820.95338839 
   0.000540000000000       13557.0881762        54208.0042271      0.0121750410164        16021470.5191        2426.09936899        792.354866009       0.326596212892       0.806969266747       0.190710351922    0.000932445289454    0.000227745376178     0.00116019066563        8815.60215929        8815.60215929 
   0.000550000000000       13488.4419224        54237.0430872      0.0122213253038        16038343.8343        2422.76963916        789.354080138       0.325806493271       0.803696743876       0.193974623246    0.000931640499303    0.000232675939831     0.00116431643913        8809.49442318        8809.49442318 
   0.000560000000000       13421.3578241        54265.4800232      0.0122669643952        16054865.9780        2419.50111753        786.417297912       0.325032831030       0.800493302269       0.197171946759    0.000930036239272    0.000237339246933     0.00116737548621        8802.73935315        8802.73935315 
   0.000570000000000       13355.7942890        54293.3317854      0.0123119705922        16071047.4009        2416.29192266        783.542562991       0.324274792976       0.797358066165       0.200302976911    0.000927732267619    0.000241746194091     0.00116947846171        8795.43527311        8795.43527311 
   0.000580000000000       13291.7092709        54320.6150714      0.0123563565053        16086898.3638        2413.14023423        780.727958855       0.323531947204       0.794289988599       0.203368569490    0.000924810431859    0.000245910523617     0.00117072095548        8787.66919055        8787.66919054 
   0.000590000000000       13229.0607629        54347.3463212      0.0124001349345        16102428.9041        2410.04428703        777.971614358       0.322803866529       0.791287902723       0.206369715151    0.000921344890944    0.000249846172198     0.00117119106314        8779.51840933        8779.51840933 
