# pos.x pos.y pos.z volume rho vel.x vel.y vel.z p a mu k[0] mu_t k_t S tke omega massf[0] e[0] T[0] 
0.000000e+00 0.000000e+00 3.077985e-03 9.532154e-07 1.617291e-01 5.233573e+02 2.536292e-01 0.000000e+00 7.057617e+03 2.471729e+02 1.041028e-05 1.351559e-02 3.076830e-03 3.473439e+00 0.000000e+00 1.193855e+03 6.277385e+04 1.000000e+00 1.090975e+05 1.520186e+02
0.000000e+00 0.000000e+00 3.077985e-03 9.531903e-07 1.619535e-01 5.238184e+02 2.554260e-01 0.000000e+00 7.057696e+03 2.470030e+02 1.039708e-05 1.349589e-02 3.076955e-03 3.473580e+00 0.000000e+00 1.193403e+03 6.283447e+04 1.000000e+00 1.089476e+05 1.518097e+02
0.000000e+00 0.000000e+00 3.077985e-03 9.532154e-07 1.617291e-01 5.233573e+02 2.536292e-01 0.000000e+00 7.057617e+03 2.471729e+02 1.041028e-05 1.351559e-02 3.076830e-03 3.473439e+00 0.000000e+00 1.193855e+03 6.277385e+04 1.000000e+00 1.090975e+05 1.520186e+02
0.000000e+00 0.000000e+00 3.077985e-03 9.531903e-07 1.619535e-01 5.238184e+02 2.554260e-01 0.000000e+00 7.057696e+03 2.470030e+02 1.039708e-05 1.349589e-02 3.076955e-03 3.473580e+00 0.000000e+00 1.193403e+03 6.283447e+04 1.000000e+00 1.089476e+05 1.518097e+02
0.000000e+00 0.000000e+00 3.077985e-03 9.532154e-07 1.617291e-01 5.233573e+02 2.536292e-01 0.000000e+00 7.057617e+03 2.471729e+02 1.041028e-05 1.351559e-02 3.076830e-03 3.473439e+00 0.000000e+00 1.193855e+03 6.277385e+04 1.000000e+00 1.090975e+05 1.520186e+02
0.000000e+00 0.000000e+00 3.077985e-03 9.531903e-07 1.619535e-01 5.238184e+02 2.554260e-01 0.000000e+00 7.057696e+03 2.470030e+02 1.039708e-05 1.349589e-02 3.076955e-03 3.473580e+00 0.000000e+00 1.193403e+03 6.283447e+04 1.000000e+00 1.089476e+05 1.518097e+02
0.000000e+00 0.000000e+00 3.077985e-03 9.532154e-07 1.617291e-01 5.233573e+02 2.536292e-01 0.000000e+00 7.057617e+03 2.471729e+02 1.041028e-05 1.351559e-02 3.076830e-03 3.473439e+00 0.000000e+00 1.193855e+03 6.277385e+04 1.000000e+00 1.090975e+05 1.520186e+02
0.000000e+00 0.000000e+00 3.077985e-03 9.531903e-07 1.619535e-01 5.238184e+02 2.554260e-01 0.000000e+00 7.057696e+03 2.470030e+02 1.039708e-05 1.349589e-02 3.076955e-03 3.473580e+00 0.000000e+00 1.193403e+03 6.283447e+04 1.000000e+00 1.089476e+05 1.518097e+02
0.000000e+00 0.000000e+00 3.077985e-03 9.532154e-07 1.617291e-01 5.233573e+02 2.536292e-01 0.000000e+00 7.057617e+03 2.471729e+02 1.041028e-05 1.351559e-02 3.076830e-03 3.473439e+00 0.000000e+00 1.193855e+03 6.277385e+04 1.000000e+00 1.090975e+05 1.520186e+02
0.000000e+00 0.000000e+00 3.077985e-03 9.531903e-07 1.619535e-01 5.238184e+02 2.554260e-01 0.000000e+00 7.057696e+03 2.470030e+02 1.039708e-05 1.349589e-02 3.076955e-03 3.473580e+00 0.000000e+00 1.193403e+03 6.283447e+04 1.000000e+00 1.089476e+05 1.518097e+02
0.000000e+00 0.000000e+00 3.402962e-03 1.046643e-06 1.645435e-01 5.290909e+02 2.895802e-01 0.000000e+00 7.057045e+03 2.450401e+02 1.024486e-05 1.326891e-02 3.073459e-03 3.814753e+00 0.000000e+00 1.178883e+03 5.742410e+04 1.000000e+00 1.072229e+05 1.494065e+02
0.000000e+00 0.000000e+00 3.402962e-03 1.046615e-06 1.647810e-01 5.295634e+02 2.917372e-01 0.000000e+00 7.057133e+03 2.448650e+02 1.023130e-05 1.324872e-02 3.069391e-03 3.814383e+00 0.000000e+00 1.178231e+03 5.748071e+04 1.000000e+00 1.070698e+05 1.491931e+02
0.000000e+00 0.000000e+00 3.402962e-03 1.046643e-06 1.645435e-01 5.290909e+02 2.895802e-01 0.000000e+00 7.057045e+03 2.450401e+02 1.024486e-05 1.326891e-02 3.073459e-03 3.814753e+00 0.000000e+00 1.178883e+03 5.742410e+04 1.000000e+00 1.072229e+05 1.494065e+02
0.000000e+00 0.000000e+00 3.402962e-03 1.046615e-06 1.647810e-01 5.295634e+02 2.917372e-01 0.000000e+00 7.057133e+03 2.448650e+02 1.023130e-05 1.324872e-02 3.069391e-03 3.814383e+00 0.000000e+00 1.178231e+03 5.748071e+04 1.000000e+00 1.070698e+05 1.491931e+02
0.000000e+00 0.000000e+00 3.402962e-03 1.046643e-06 1.645435e-01 5.290909e+02 2.895802e-01 0.000000e+00 7.057045e+03 2.450401e+02 1.024486e-05 1.326891e-02 3.073459e-03 3.814753e+00 0.000000e+00 1.178883e+03 5.742410e+04 1.000000e+00 1.072229e+05 1.494065e+02
0.000000e+00 0.000000e+00 3.402962e-03 1.046615e-06 1.647810e-01 5.295634e+02 2.917372e-01 0.000000e+00 7.057133e+03 2.448650e+02 1.023130e-05 1.324872e-02 3.069391e-03 3.814383e+00 0.000000e+00 1.178231e+03 5.748071e+04 1.000000e+00 1.070698e+05 1.491931e+02
0.000000e+00 0.000000e+00 3.402962e-03 1.046643e-06 1.645435e-01 5.290909e+02 2.895802e-01 0.000000e+00 7.057045e+03 2.450401e+02 1.024486e-05 1.326891e-02 3.073459e-03 3.814753e+00 0.000000e+00 1.178883e+03 5.742410e+04 1.000000e+00 1.072229e+05 1.494065e+02
0.000000e+00 0.000000e+00 3.402962e-03 1.046615e-06 1.647810e-01 5.295634e+02 2.917372e-01 0.000000e+00 7.057133e+03 2.448650e+02 1.023130e-05 1.324872e-02 3.069391e-03 3.814383e+00 0.000000e+00 1.178231e+03 5.748071e+04 1.000000e+00 1.070698e+05 1.491931e+02
0.000000e+00 0.000000e+00 3.402962e-03 1.046643e-06 1.645435e-01 5.290909e+02 2.895802e-01 0.000000e+00 7.057045e+03 2.450401e+02 1.024486e-05 1.326891e-02 3.073459e-03 3.814753e+00 0.000000e+00 1.178883e+03 5.742410e+04 1.000000e+00 1.072229e+05 1.494065e+02
0.000000e+00 0.000000e+00 3.402962e-03 1.046615e-06 1.647810e-01 5.295634e+02 2.917372e-01 0.000000e+00 7.057133e+03 2.448650e+02 1.023130e-05 1.324872e-02 3.069391e-03 3.814383e+00 0.000000e+00 1.178231e+03 5.748071e+04 1.000000e+00 1.070698e+05 1.491931e+02
