0.000000e+00 1.050000e-02
2.416739e-04 1.050159e-02
4.866710e-04 1.050633e-02
7.349549e-04 1.051417e-02
9.864897e-04 1.052507e-02
1.241240e-03 1.053900e-02
1.499169e-03 1.055590e-02
1.760244e-03 1.057574e-02
2.024429e-03 1.059847e-02
2.291689e-03 1.062406e-02
2.561992e-03 1.065246e-02
2.835303e-03 1.068364e-02
3.111590e-03 1.071755e-02
3.390819e-03 1.075416e-02
3.672958e-03 1.079343e-02
3.957975e-03 1.083531e-02
4.245838e-03 1.087978e-02
4.536515e-03 1.092679e-02
4.829975e-03 1.097630e-02
5.126188e-03 1.102829e-02
5.425122e-03 1.108271e-02
5.726748e-03 1.113953e-02
6.031036e-03 1.119871e-02
6.337957e-03 1.126021e-02
6.647480e-03 1.132401e-02
6.959578e-03 1.139007e-02
7.274221e-03 1.145835e-02
7.591381e-03 1.152882e-02
7.911031e-03 1.160145e-02
8.233142e-03 1.167620e-02
8.557688e-03 1.175304e-02
8.884641e-03 1.183195e-02
9.213974e-03 1.191287e-02
9.545662e-03 1.199580e-02
9.879677e-03 1.208069e-02
1.021600e-02 1.216751e-02
1.055459e-02 1.225624e-02
1.089544e-02 1.234683e-02
1.123851e-02 1.243928e-02
1.158378e-02 1.253353e-02
1.193123e-02 1.262957e-02
1.228084e-02 1.272737e-02
1.263257e-02 1.282689e-02
1.298641e-02 1.292811e-02
1.334233e-02 1.303100e-02
1.370031e-02 1.313554e-02
1.406033e-02 1.324169e-02
1.442237e-02 1.334943e-02
1.478639e-02 1.345873e-02
1.515239e-02 1.356957e-02
1.552034e-02 1.368192e-02
1.589021e-02 1.379575e-02
1.626199e-02 1.391105e-02
1.663565e-02 1.402778e-02
1.701118e-02 1.414591e-02
1.738856e-02 1.426543e-02
1.776776e-02 1.438632e-02
1.814876e-02 1.450853e-02
1.853155e-02 1.463206e-02
1.891611e-02 1.475689e-02
1.930241e-02 1.488297e-02
1.969044e-02 1.501030e-02
2.008018e-02 1.513886e-02
2.047161e-02 1.526861e-02
2.086472e-02 1.539953e-02
2.125948e-02 1.553162e-02
2.165588e-02 1.566483e-02
2.205390e-02 1.579916e-02
2.245352e-02 1.593458e-02
2.285473e-02 1.607107e-02
2.325751e-02 1.620861e-02
2.366184e-02 1.634718e-02
2.406771e-02 1.648676e-02
2.447510e-02 1.662734e-02
2.488399e-02 1.676888e-02
2.529438e-02 1.691137e-02
2.570624e-02 1.705480e-02
2.611956e-02 1.719915e-02
2.653433e-02 1.734438e-02
2.695052e-02 1.749050e-02
2.736813e-02 1.763748e-02
2.778714e-02 1.778530e-02
2.820754e-02 1.793394e-02
2.862932e-02 1.808339e-02
2.905245e-02 1.823363e-02
2.947693e-02 1.838465e-02
2.990274e-02 1.853642e-02
3.032988e-02 1.868893e-02
3.075832e-02 1.884217e-02
3.118805e-02 1.899611e-02
3.161907e-02 1.915075e-02
3.205136e-02 1.930607e-02
3.248491e-02 1.946204e-02
3.291970e-02 1.961867e-02
3.335573e-02 1.977592e-02
3.379299e-02 1.993380e-02
3.423145e-02 2.009228e-02
3.467112e-02 2.025134e-02
3.511198e-02 2.041098e-02
3.555402e-02 2.057118e-02
3.599722e-02 2.073193e-02
3.644159e-02 2.089321e-02
3.688711e-02 2.105501e-02
3.733376e-02 2.121732e-02
3.778154e-02 2.138013e-02
3.823045e-02 2.154341e-02
3.868046e-02 2.170717e-02
3.913157e-02 2.187138e-02
3.958378e-02 2.203604e-02
4.003707e-02 2.220113e-02
4.049143e-02 2.236664e-02
4.094686e-02 2.253255e-02
4.140335e-02 2.269887e-02
4.186089e-02 2.286557e-02
4.231946e-02 2.303265e-02
4.277907e-02 2.320010e-02
4.323971e-02 2.336789e-02
4.370136e-02 2.353604e-02
4.416402e-02 2.370451e-02
4.462769e-02 2.387330e-02
4.509235e-02 2.404241e-02
4.555800e-02 2.421182e-02
4.602463e-02 2.438153e-02
4.649224e-02 2.455151e-02
4.696081e-02 2.472177e-02
4.743035e-02 2.489230e-02
4.790085e-02 2.506307e-02
4.837229e-02 2.523410e-02
4.884468e-02 2.540536e-02
4.931800e-02 2.557685e-02
4.979226e-02 2.574856e-02
5.026745e-02 2.592048e-02
5.074356e-02 2.609261e-02
5.122058e-02 2.626493e-02
5.169852e-02 2.643743e-02
5.217736e-02 2.661012e-02
5.265710e-02 2.678297e-02
5.313774e-02 2.695599e-02
5.361927e-02 2.712917e-02
5.410169e-02 2.730250e-02
5.458499e-02 2.747596e-02
5.506918e-02 2.764956e-02
5.555423e-02 2.782329e-02
5.604016e-02 2.799714e-02
5.652695e-02 2.817111e-02
5.701461e-02 2.834518e-02
5.750313e-02 2.851935e-02
5.799251e-02 2.869362e-02
5.848274e-02 2.886797e-02
5.897381e-02 2.904241e-02
5.946574e-02 2.921692e-02
5.995851e-02 2.939151e-02
6.045212e-02 2.956616e-02
6.094656e-02 2.974087e-02
6.144185e-02 2.991563e-02
6.193796e-02 3.009044e-02
6.243491e-02 3.026529e-02
6.293268e-02 3.044018e-02
6.343128e-02 3.061511e-02
6.393071e-02 3.079006e-02
6.443096e-02 3.096503e-02
6.493202e-02 3.114002e-02
6.543391e-02 3.131503e-02
6.593661e-02 3.149004e-02
6.644012e-02 3.166506e-02
6.694445e-02 3.184007e-02
6.744959e-02 3.201509e-02
6.795554e-02 3.219009e-02
6.846231e-02 3.236508e-02
6.896987e-02 3.254006e-02
6.947825e-02 3.271501e-02
6.998743e-02 3.288994e-02
7.049742e-02 3.306484e-02
7.100822e-02 3.323971e-02
7.151981e-02 3.341454e-02
7.203221e-02 3.358933e-02
7.254542e-02 3.376409e-02
7.305943e-02 3.393879e-02
7.357423e-02 3.411345e-02
7.408985e-02 3.428805e-02
7.460626e-02 3.446260e-02
7.512348e-02 3.463709e-02
7.564149e-02 3.481152e-02
7.616031e-02 3.498589e-02
7.667994e-02 3.516019e-02
7.720036e-02 3.533442e-02
7.772159e-02 3.550858e-02
7.824362e-02 3.568266e-02
7.876646e-02 3.585667e-02
7.929010e-02 3.603059e-02
7.981455e-02 3.620444e-02
8.033980e-02 3.637820e-02
8.086586e-02 3.655188e-02
8.139273e-02 3.672547e-02
8.192041e-02 3.689896e-02
8.244889e-02 3.707237e-02
8.297819e-02 3.724568e-02
8.350830e-02 3.741889e-02
8.403922e-02 3.759201e-02
8.457096e-02 3.776503e-02
8.510351e-02 3.793794e-02
8.563688e-02 3.811076e-02
8.617108e-02 3.828347e-02
8.670609e-02 3.845607e-02
8.724192e-02 3.862857e-02
8.777858e-02 3.880095e-02
8.831606e-02 3.897323e-02
8.885437e-02 3.914539e-02
8.939351e-02 3.931745e-02
8.993348e-02 3.948939e-02
9.047429e-02 3.966121e-02
9.101593e-02 3.983292e-02
9.155841e-02 4.000451e-02
9.210172e-02 4.017599e-02
9.264588e-02 4.034734e-02
9.319089e-02 4.051858e-02
9.373674e-02 4.068969e-02
9.428344e-02 4.086069e-02
9.483099e-02 4.103156e-02
9.537939e-02 4.120231e-02
9.592865e-02 4.137293e-02
9.647877e-02 4.154343e-02
9.702975e-02 4.171381e-02
9.758160e-02 4.188406e-02
9.813431e-02 4.205419e-02
9.868790e-02 4.222419e-02
9.924235e-02 4.239406e-02
9.979768e-02 4.256381e-02
1.003539e-01 4.273343e-02
1.009110e-01 4.290292e-02
1.014690e-01 4.307229e-02
1.020278e-01 4.324153e-02
1.025876e-01 4.341064e-02
1.031482e-01 4.357962e-02
1.037098e-01 4.374847e-02
1.042722e-01 4.391720e-02
1.048356e-01 4.408579e-02
1.053998e-01 4.425426e-02
1.059650e-01 4.442260e-02
1.065311e-01 4.459081e-02
1.070981e-01 4.475890e-02
1.076660e-01 4.492685e-02
1.082348e-01 4.509468e-02
1.088046e-01 4.526238e-02
1.093753e-01 4.542995e-02
1.099469e-01 4.559739e-02
1.105195e-01 4.576471e-02
1.110930e-01 4.593190e-02
1.116674e-01 4.609896e-02
1.122429e-01 4.626590e-02
1.128192e-01 4.643271e-02
1.133965e-01 4.659940e-02
1.139748e-01 4.676595e-02
1.145540e-01 4.693239e-02
1.151343e-01 4.709870e-02
1.157154e-01 4.726489e-02
1.162976e-01 4.743095e-02
1.168807e-01 4.759689e-02
1.174648e-01 4.776270e-02
1.180499e-01 4.792840e-02
1.186360e-01 4.809397e-02
1.192231e-01 4.825942e-02
1.198112e-01 4.842476e-02
1.204003e-01 4.858997e-02
1.209904e-01 4.875506e-02
1.215815e-01 4.892003e-02
1.221737e-01 4.908489e-02
1.227668e-01 4.924963e-02
1.233610e-01 4.941425e-02
1.239562e-01 4.957875e-02
1.245524e-01 4.974315e-02
1.251497e-01 4.990742e-02
1.257480e-01 5.007158e-02
1.263474e-01 5.023563e-02
1.269478e-01 5.039957e-02
1.275493e-01 5.056339e-02
1.281518e-01 5.072710e-02
1.287554e-01 5.089071e-02
1.293601e-01 5.105420e-02
1.299658e-01 5.121759e-02
1.305726e-01 5.138086e-02
1.311805e-01 5.154403e-02
1.317894e-01 5.170710e-02
