0.000000e+00 1.000000e+05
2.755006e-01 1.000000e+05
2.759480e-01 9.976771e+04
2.763963e-01 9.953542e+04
2.768456e-01 9.930313e+04
2.772957e-01 9.907084e+04
2.777467e-01 9.883855e+04
2.781987e-01 9.860626e+04
2.786515e-01 9.837397e+04
2.791053e-01 9.814168e+04
2.795600e-01 9.790939e+04
2.800156e-01 9.767710e+04
2.804722e-01 9.744481e+04
2.809297e-01 9.721252e+04
2.813881e-01 9.698023e+04
2.818474e-01 9.674794e+04
2.823078e-01 9.651565e+04
2.827690e-01 9.628336e+04
2.832312e-01 9.605107e+04
2.836944e-01 9.581878e+04
2.841586e-01 9.558649e+04
2.846237e-01 9.535420e+04
2.850898e-01 9.512191e+04
2.855568e-01 9.488962e+04
2.860248e-01 9.465733e+04
2.864939e-01 9.442504e+04
2.869639e-01 9.419275e+04
2.874349e-01 9.396046e+04
2.879069e-01 9.372817e+04
2.883799e-01 9.349588e+04
2.888539e-01 9.326359e+04
2.893290e-01 9.303130e+04
2.898050e-01 9.279901e+04
2.902821e-01 9.256672e+04
2.907602e-01 9.233443e+04
2.912393e-01 9.210214e+04
2.917195e-01 9.186985e+04
2.922007e-01 9.163756e+04
2.926830e-01 9.140527e+04
2.931663e-01 9.117298e+04
2.936506e-01 9.094069e+04
2.941361e-01 9.070840e+04
2.946226e-01 9.047611e+04
2.951101e-01 9.024382e+04
2.955988e-01 9.001153e+04
2.960885e-01 8.977924e+04
2.965793e-01 8.954695e+04
2.970712e-01 8.931466e+04
2.975642e-01 8.908237e+04
2.980583e-01 8.885008e+04
2.985535e-01 8.861779e+04
2.990499e-01 8.838550e+04
2.995473e-01 8.815321e+04
3.000459e-01 8.792092e+04
3.005456e-01 8.768863e+04
3.010464e-01 8.745634e+04
3.015484e-01 8.722405e+04
3.020515e-01 8.699176e+04
3.025558e-01 8.675947e+04
3.030613e-01 8.652718e+04
3.035679e-01 8.629489e+04
3.040756e-01 8.606260e+04
3.045846e-01 8.583031e+04
3.050947e-01 8.559802e+04
3.056060e-01 8.536573e+04
3.061186e-01 8.513344e+04
3.066323e-01 8.490115e+04
3.071472e-01 8.466886e+04
3.076633e-01 8.443657e+04
3.081807e-01 8.420428e+04
3.086992e-01 8.397199e+04
3.092191e-01 8.373970e+04
3.097401e-01 8.350741e+04
3.102624e-01 8.327512e+04
3.107859e-01 8.304283e+04
3.113107e-01 8.281054e+04
3.118368e-01 8.257825e+04
3.123641e-01 8.234596e+04
3.128927e-01 8.211367e+04
3.134226e-01 8.188138e+04
3.139538e-01 8.164909e+04
3.144863e-01 8.141680e+04
3.150200e-01 8.118451e+04
3.155551e-01 8.095222e+04
3.160915e-01 8.071993e+04
3.166293e-01 8.048764e+04
3.171683e-01 8.025536e+04
3.177087e-01 8.002307e+04
3.182505e-01 7.979078e+04
3.187936e-01 7.955849e+04
3.193380e-01 7.932620e+04
3.198839e-01 7.909391e+04
3.204311e-01 7.886162e+04
3.209797e-01 7.862933e+04
3.215297e-01 7.839704e+04
3.220810e-01 7.816475e+04
3.226338e-01 7.793246e+04
3.231880e-01 7.770017e+04
3.237436e-01 7.746788e+04
