0.000000e+00 0.000000e+00
2.755006e-01 0.000000e+00
2.759480e-01 6.214399e-01
2.763963e-01 1.244121e+00
2.768456e-01 1.868049e+00
2.772957e-01 2.493230e+00
2.777467e-01 3.119668e+00
2.781987e-01 3.747369e+00
2.786515e-01 4.376339e+00
2.791053e-01 5.006584e+00
2.795600e-01 5.638108e+00
2.800156e-01 6.270918e+00
2.804722e-01 6.905019e+00
2.809297e-01 7.540417e+00
2.813881e-01 8.177118e+00
2.818474e-01 8.815127e+00
2.823078e-01 9.454451e+00
2.827690e-01 1.009509e+01
2.832312e-01 1.073707e+01
2.836944e-01 1.138037e+01
2.841586e-01 1.202501e+01
2.846237e-01 1.267099e+01
2.850898e-01 1.331833e+01
2.855568e-01 1.396702e+01
2.860248e-01 1.461707e+01
2.864939e-01 1.526849e+01
2.869639e-01 1.592129e+01
2.874349e-01 1.657547e+01
2.879069e-01 1.723104e+01
2.883799e-01 1.788800e+01
2.888539e-01 1.854636e+01
2.893290e-01 1.920613e+01
2.898050e-01 1.986731e+01
2.902821e-01 2.052991e+01
2.907602e-01 2.119394e+01
2.912393e-01 2.185940e+01
2.917195e-01 2.252631e+01
2.922007e-01 2.319465e+01
2.926830e-01 2.386446e+01
2.931663e-01 2.453572e+01
2.936506e-01 2.520845e+01
2.941361e-01 2.588266e+01
2.946226e-01 2.655835e+01
2.951101e-01 2.723552e+01
2.955988e-01 2.791419e+01
2.960885e-01 2.859437e+01
2.965793e-01 2.927605e+01
2.970712e-01 2.995925e+01
2.975642e-01 3.064398e+01
2.980583e-01 3.133024e+01
2.985535e-01 3.201804e+01
2.990499e-01 3.270738e+01
2.995473e-01 3.339828e+01
3.000459e-01 3.409074e+01
3.005456e-01 3.478478e+01
3.010464e-01 3.548039e+01
3.015484e-01 3.617758e+01
3.020515e-01 3.687637e+01
3.025558e-01 3.757676e+01
3.030613e-01 3.827876e+01
3.035679e-01 3.898237e+01
3.040756e-01 3.968762e+01
3.045846e-01 4.039449e+01
3.050947e-01 4.110301e+01
3.056060e-01 4.181317e+01
3.061186e-01 4.252500e+01
3.066323e-01 4.323849e+01
3.071472e-01 4.395366e+01
3.076633e-01 4.467051e+01
3.081807e-01 4.538905e+01
3.086992e-01 4.610930e+01
3.092191e-01 4.683125e+01
3.097401e-01 4.755492e+01
3.102624e-01 4.828032e+01
3.107859e-01 4.900746e+01
3.113107e-01 4.973634e+01
3.118368e-01 5.046698e+01
3.123641e-01 5.119938e+01
3.128927e-01 5.193355e+01
3.134226e-01 5.266951e+01
3.139538e-01 5.340725e+01
3.144863e-01 5.414680e+01
3.150200e-01 5.488816e+01
3.155551e-01 5.563134e+01
3.160915e-01 5.637635e+01
3.166293e-01 5.712320e+01
3.171683e-01 5.787190e+01
3.177087e-01 5.862246e+01
3.182505e-01 5.937489e+01
3.187936e-01 6.012920e+01
3.193380e-01 6.088540e+01
3.198839e-01 6.164350e+01
3.204311e-01 6.240351e+01
3.209797e-01 6.316544e+01
3.215297e-01 6.392931e+01
3.220810e-01 6.469511e+01
3.226338e-01 6.546287e+01
3.231880e-01 6.623259e+01
3.237436e-01 6.700429e+01
3.243007e-01 6.777798e+01
3.248592e-01 6.855366e+01
3.254191e-01 6.933135e+01
3.259805e-01 7.011106e+01
3.265434e-01 7.089280e+01
3.271077e-01 7.167658e+01
3.276735e-01 7.246242e+01
3.282408e-01 7.325032e+01
3.288096e-01 7.404030e+01
3.293799e-01 7.483237e+01
3.299517e-01 7.562654e+01
3.305250e-01 7.642282e+01
3.310998e-01 7.722123e+01
3.316762e-01 7.802178e+01
3.322542e-01 7.882448e+01
3.328337e-01 7.962934e+01
3.334148e-01 8.043638e+01
3.339974e-01 8.124561e+01
3.345816e-01 8.205703e+01
3.351674e-01 8.287068e+01
3.357549e-01 8.368655e+01
3.363439e-01 8.450466e+01
3.369346e-01 8.532502e+01
3.375269e-01 8.614766e+01
3.381208e-01 8.697257e+01
3.387164e-01 8.779978e+01
3.393137e-01 8.862930e+01
3.399126e-01 8.946114e+01
3.405132e-01 9.029532e+01
3.411155e-01 9.113185e+01
3.417195e-01 9.197075e+01
3.423252e-01 9.281203e+01
3.429327e-01 9.365570e+01
3.435418e-01 9.450178e+01
3.441528e-01 9.535029e+01
3.447654e-01 9.620124e+01
3.453799e-01 9.705464e+01
3.459961e-01 9.791051e+01
3.466141e-01 9.876887e+01
3.472340e-01 9.962973e+01
3.478556e-01 1.004931e+02
3.484791e-01 1.013590e+02
3.491043e-01 1.022275e+02
3.497315e-01 1.030985e+02
3.503605e-01 1.039721e+02
3.509914e-01 1.048483e+02
3.516241e-01 1.057272e+02
3.522588e-01 1.066086e+02
3.528953e-01 1.074927e+02
3.535338e-01 1.083795e+02
3.541742e-01 1.092690e+02
3.548166e-01 1.101611e+02
3.554609e-01 1.110560e+02
3.561072e-01 1.119537e+02
3.567555e-01 1.128540e+02
3.574057e-01 1.137572e+02
3.580580e-01 1.146632e+02
